day,inventory_level,demand,lead_time,transport_cost
1,10,14,3,188.52515069953594
2,64,16,2,170.2044139206909
3,25,15,3,80.90714339966598
4,60,10,3,118.56720637781801
5,73,11,2,61.68435402688538
6,94,10,5,108.99318512478149
7,73,14,5,87.72438463474273
8,40,15,4,173.97239888967033
9,73,5,2,61.00119076951831
10,46,17,2,106.98854438514738
11,82,7,3,120.4955692406896
12,74,7,3,144.1403552756109
13,14,15,5,126.80262095854643
14,11,16,4,103.6094938559246
15,53,6,6,93.26887354624729
16,88,5,6,77.19699264613813
17,83,13,2,197.72683964608163
18,19,13,5,162.60447434746217
19,36,12,2,154.74565180935016
20,30,18,2,196.49225024833441
21,47,18,4,75.1931119083447
22,23,11,3,172.65391465459663
23,22,10,5,140.09792145697372
24,84,14,5,137.950136526455
25,73,11,6,78.19568837687822
26,43,16,3,143.390239463128
27,85,17,6,129.23691750819515
28,20,18,4,86.35889629829418
29,90,17,3,121.26709286242247
30,88,9,6,63.69352878228485
